sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
LAKI LAKI 450ML GREEK YOGHURT MANGO PASSION,9,845.649931034483,LAKI LAKI LIMITED,2,1,4
JAVA 375G EAST AFRICA BLEND GROUND,10,73.1053410466837,NAIROBI JAVA HOUSE LTD,2,1,4
FRUSION 150ML CUP WILDBERRY YOGHURT,8,751.688827586207,RAZCO LTD,2,1,4
BROWNS 250ML GOAT YOGHURT BERRY,8,751.688827586207,SUNPOWER PRODUCTS LTD,2,1,4
BROOKSIDE 250ML COFFEE 6PK,8,439.16391933899513,BROOKSIDE DAIRY LIMITED,2,1,4
PRINGLES 165G CRISPS ORIGINAL,10,440.79393939393947,HASBAH KENYA LTD,2,1,4
OMO 1KG EXTRA FRESH HANDWASH,11,3449.6000000000004,UNILEVER KENYA LIMITED,2,1,4
SAFISHA 3PK JUMBO SPONGE CLOTH,9,2088.0,SUNDRIES BARGAIN NAIROBI LTD,2,1,4
KETEPA 500G SAFARI PURE TEA,9,899.7009163103238,KENYA TEA PACKERS KETEPA,2,1,4
MC 330G GARLIC MAYONNAISE,8,2745.6000000000004,BIO FOOD PRODUCTS LTD,2,1,4
DAIMA 250ML VANILLA YOGHURT CUP,8,751.688827586207,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
KOTEX 8S ULTRA THIN SUPER,9,1416.4472049689443,KIM FAY EAST AFRICA LTD,2,1,4
FC 300G (14D) SAVOURY MEATBALLS,10,2943.8096371207616,FARMERS CHOICE LTD,2,1,4
FC 500G (30D) FRESH BEEF VIENNAS,9,2649.4286734086854,FARMERS CHOICE LTD,2,1,4
BIO 350ML ACTIVE POWER YOGHURT DRINK VANILLA,8,751.688827586207,BIO FOOD PRODUCTS LTD,2,1,4
VASELINE 400ML COCOA GLOW LOTION,8,3648.0,UNILEVER KENYA LIMITED,2,1,4
FC 500G (30D) FRESH POULTRY VIENNAS,8,2355.047709696609,FARMERS CHOICE LTD,2,1,4
PEARL 2KG SUPER BASMATI RICE FORTIFIED,8,6380.253483405309,CAPWELL INDUSTRIES LTD,2,1,4
ILARA 500ML STRAWBERRY YOGHURT CUP,10,939.6110344827588,BROOKSIDE DAIRY LIMITED,2,1,4
FC 500G (30D) FRESH BEEF BRAWN,8,2355.047709696609,FARMERS CHOICE LTD,2,1,4
NUTRAMEAL 1KG POLISHED GREEN GRAM,8,1273.6000000000001,KAMILI PACKERS LIMITED NORMAL,2,1,4
MOHAWK KOMBUCHA 500ML SPICED DRINK,8,713.9399908926946,ROYAL BREKKERS LIMITED,2,1,4
KAWAN 400G CHAPATI,7,1596.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,1,4
OOH 500ML FRESH DOUBLE CREAM,7,1975.1143028126871,RAZCO LTD,2,1,4
FC 400G (30D) FRESH BEEF SMOKIES,7,2060.666745984533,FARMERS CHOICE LTD,2,1,4
DAIMA 250ML SBERRY YOGHURT CUP,7,657.7277241379311,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,1,4
HEINZ 200G BAKED BEANS UK,6,798.8606841806843,HASBAH KENYA LTD,2,1,4
BROOKSIDE 500ML DAIRY BEST (POUCH),13851,606002.7919794907,BROOKSIDE DAIRY LIMITED,2,2,5
ILARA FRESH MILK 500ML SATCHET,3764,169296.81878961768,BROOKSIDE DAIRY LIMITED,2,2,5
TUZO 500ML FRESH MILK (POUCH),2371,111911.32271859737,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 500ML TR FRESH MILK,2173,112947.56862691279,BROOKSIDE DAIRY LIMITED,2,2,5
TUZO 450ML ESL WHOLE MILK 30DAYS,1327,58918.60648924536,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA 500ML WHOLE MILK POUCH,1024,46550.44312553941,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 400G MILKY WHITE SLICED,1115,57980.258296171894,DPL FESTIVE  LIMITED,2,2,5
BROOKSIDE 1LT UHT WHOLE MILK,1027,127677.25085501857,BROOKSIDE DAIRY LIMITED,2,2,5
NATURES 400G GOLD WHITE,969,50388.27175208582,DPL FESTIVE  LIMITED,2,2,5
BIO 2L WHOLE FRESH MILK,1054,268451.01641684514,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 600G FAMILY WHITE BREAD,1005,80400.5905843072,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 800G WHITE MILKY BREAD,972,101088.0,DPL FESTIVE  LIMITED,2,2,5
DAIMA 500ML FINO MAZIWA BORA,902,34389.145059565526,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BROOKSIDE 500ML LACTOSE FREE UHT MILK FINO,853,51606.09134461834,BROOKSIDE DAIRY LIMITED,2,2,5
JOGOO 2KG MAIZE MEAL,429,49766.2355140187,UNGA LTD,2,2,5
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,864,35337.19670373999,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250ML UHT WHOLE MILK,760,25536.29295557483,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA MAISHA 250ML LONG LIFE MILK,783,18792.28730650155,GITHUNGURI DAIRY FARMERS,2,2,5
KCC 500ML FRESH WHOLE MILK TFA 21,687,29077.925947521868,NEW KENYA COOP CREAMERIES  LTD,2,2,5
NATURES 600G WHITE BREAD,749,59920.59289376631,DPL FESTIVE  LIMITED,2,2,5
EXE 2KG ALL PURPOSE FLOUR,347,44447.86293623332,UNGA LTD,2,2,5
DAIMA 450ML ESL MAZIWA BORA,571,20442.543415122687,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
DAIMA 500ML WHOLE ESL POUCH,585,22907.297305300563,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
MUMIAS 2KG SUGAR,329,84431.558493375,Unknown,2,2,5
KCC 500ML FRESH W/MILK (POUCH)-84,454,20481.52102236422,NEW KENYA COOP CREAMERIES  LTD,2,2,5
AJAB 2KG HOME BAKING FLOUR,231,29508.593208479113,GRAIN INDUSTRIES LIMITED,2,2,5
MUMIAS 1KG SUGAR,234,30304.82540180322,Unknown,2,2,5
BIO 1L FRESH WHOLE MILK,427,58373.288849241755,BIO FOOD PRODUCTS LTD,2,2,5
PEMBE 2KG MAIZE MEAL,228,26813.699193307442,PEMBE FLOUR MILLS,2,2,5
SOKO 2KG MAIZE MEAL,340,39751.91653915704,CAPWELL INDUSTRIES LTD,2,2,5
ILARA  POUCH FRESH MILK 1LTR,374,35018.99368632037,BROOKSIDE DAIRY LIMITED,2,2,5
KCC 500ML GOLD CROWN  (POUCH)-55,379,17421.308611388613,NEW KENYA COOP CREAMERIES  LTD,2,2,5
BROOKSIDE 2LTR FRESH MILK STANDARD BOTTLE,350,71944.6158984636,BROOKSIDE DAIRY LIMITED,2,2,5
NATURES 800G WHITE BREAD,344,35776.560108548176,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 600G FAMILY BRWN BREAD,312,24960.061782178218,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 400G WHOLE MEAL,279,14508.097297297298,DPL FESTIVE  LIMITED,2,2,5
BROOKSIDE 2LTR FRESH MILK WHOLE BOTTLE,245,50363.072379367724,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA MAISHA 500ML LONG LIFE MILK,251,11135.125315061789,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 800G SUPREME WHOLE MEAL,255,26520.0,DPL FESTIVE  LIMITED,2,2,5
BROOKSIDE 1LT UHT LOWFAT MILK,238,29114.807947019865,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 2L SEMI SKIMMED FRESH MILK,239,58432.9759283645,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 1L FARM FRESH MILK,228,23712.0,BROOKSIDE DAIRY LIMITED,2,2,5
FESTIVE 400G FINEST SUPER SEEDED BREAD,245,25480.052688172043,DPL FESTIVE  LIMITED,2,2,5
FRESHA 500ML ASEPTIC WHOLE MILK,225,9720.060382422009,GITHUNGURI DAIRY FARMERS,2,2,5
BROADWAY 400G WHITE SLICED BREAD,210,10920.0,BROADWAYS BAKERY LTD,2,2,5
BROOKSIDE 1LTR FRESH MILK STANDARD,213,22149.305624576464,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA 5L WHOLE MILK,200,79915.96091205212,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 400G WHITE SLICED,205,10332.323471400396,DPL FESTIVE  LIMITED,2,2,5
BROOKSIDE 1L LACTOSE FREE UHT MILK,213,29686.935082655473,BROOKSIDE DAIRY LIMITED,2,2,5
SUPA 400G BUTTER TOAST BREAD,217,11284.390441383188,MINI BAKERIES NBI  LTD,2,2,5
BROOKSIDE 200ML  WHOLE MILK TCA,200,5120.0959520239885,BROOKSIDE DAIRY LIMITED,2,2,5
SUPA 400G WHITE SLICED BREAD CT,169,8788.0,MINI BAKERIES NBI  LTD,2,2,5
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,204,21216.0,DPL FESTIVE  LIMITED,2,2,5
BIO 1L FRESH SEMI SKIMMED MILK,184,23122.394074074076,BIO FOOD PRODUCTS LTD,2,2,5
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,190,18240.0,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S DELUXE ROLLS,169,16224.0,DPL FESTIVE  LIMITED,2,2,5
BROADWAY 400G NATURAL BROWN BREAD,166,8632.321393998063,BROADWAYS BAKERY LTD,2,2,5
TUZO 250ML UHT WHOLE MILK,151,4832.0,BROOKSIDE DAIRY LIMITED,2,2,5
AMAIZE 2KG SIFTED MAIZE FLOUR,83,10059.530271602796,CAPWELL INDUSTRIES LTD,2,2,5
SUPA LOAF WHITE BREAD 600G,141,11280.0,MINI BAKERIES NBI  LTD,2,2,5
SUPA 600G WHITE BUTTER TOAST,130,10400.0,MINI BAKERIES NBI  LTD,2,2,5
NATURES 400G GOLD  BROWN,130,6760.251937984496,DPL FESTIVE  LIMITED,2,2,5
BROADWAYS 600G WHITE BREAD,124,9821.367577876668,BROADWAYS BAKERY LTD,2,2,5
KINGSMIL 400G KUBWA WAO WHITE BREAD,121,6292.0,KENAFRIC BAKERY LTD,2,2,5
KINGSMIL 200G SLICED WHITE BREAD,118,3304.2690992018242,KENAFRIC BAKERY LTD,2,2,5
BIO 1L FRESH SKIMMED MILK,108,13295.619801980198,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 250ML UHT LOW FAT MILK,101,3393.6000000000004,BROOKSIDE DAIRY LIMITED,2,2,5
FRESHA 2LT WHOLE MILK,104,17472.0,GITHUNGURI DAIRY FARMERS,2,2,5
FESTIVE 350G SLICED SUB ROLLS 4S,97,10864.0,DPL FESTIVE  LIMITED,2,2,5
EXE 1KG ALL PURPOSE,57,3903.9940409683427,UNGA LTD,2,2,5
TUZO 450ML ESL WHOLE MILK 90DAYS,102,3748.700804872743,BROOKSIDE DAIRY LIMITED,2,2,5
AJAB 2KG MAIZE MEAL FLOUR,46,5713.619855884708,GRAIN INDUSTRIES LIMITED,2,2,5
FESTIVE 350G LONG SLICED ROLLS 4S,97,7760.0,DPL FESTIVE  LIMITED,2,2,5
HOSTESS 2KG FLOUR,55,6665.953794435588,UNGA LTD,2,2,5
BROADWAY 800G WHITE SANDWICH SLICED BREAD,92,9568.113931888547,BROADWAYS BAKERY LTD,2,2,5
BROOKSIDE 3L FARM FRESH MILK,87,3862.7873131607735,BROOKSIDE DAIRY LIMITED,2,2,5
SUPA 400G BARREL WHITE BREAD,91,4732.113307392997,MINI BAKERIES NBI  LTD,2,2,5
SUPA 800G SWICH WHITE BREAD,86,8944.0,MINI BAKERIES NBI  LTD,2,2,5
EXE 2KG CHAPATI FLOUR,62,8397.11186440678,UNGA LTD,2,2,5
TUZO 1L UHT WHOLE MILK,78,3463.1886255924173,BROOKSIDE DAIRY LIMITED,2,2,5
NATURES 600G BROWN BREAD,84,6720.0,DPL FESTIVE  LIMITED,2,2,5
KINGSMIL 400G KUBWA WAO BROWN BREAD,87,4524.0,KENAFRIC BAKERY LTD,2,2,5
RINSUN 1LT SUNFLOWER OIL,42,38828.65655416975,KAPA OIL REFINERIES LTD,2,2,5
SOKO 1KG MAIZE MEAL FLOUR,62,3930.8775372775376,CAPWELL INDUSTRIES LTD,2,2,5
BIO 1L BARISTA FRESH MILK,81,11598.1875,BIO FOOD PRODUCTS LTD,2,2,5
BROADWAYS 600G BROWN BREAD,65,5200.0,BROADWAYS BAKERY LTD,2,2,5
BROADWAY 200G WHITE KADOGO  BREAD,70,5600.0,BROADWAYS BAKERY LTD,2,2,5
EXE 2KG SELF RAISING,38,5321.992826221397,UNGA LTD,2,2,5
SUPA 800G WHITE BUTTER TOAST,67,5360.0,MINI BAKERIES NBI  LTD,2,2,5
EXE 1KG SELF RAISING,27,3272.3773172683796,UNGA LTD,2,2,5
RINA 2L VEGETABLE OIL JERRICAN,24,22187.803745239857,KAPA OIL REFINERIES LTD,2,2,5
KINGSMIL 200G SLICED BROWN BREAD,47,3760.0,KENAFRIC BAKERY LTD,2,2,5
RINA 1LT VEGETABLE OIL JERRICAN,26,24036.78739067651,KAPA OIL REFINERIES LTD,2,2,5
BROADWAY 800G BROWN SANDWICH SLICED BREAD,46,3680.0,BROADWAYS BAKERY LTD,2,2,5
RINA 3LT VEGETABLE  OIL,21,19414.328277084875,KAPA OIL REFINERIES LTD,2,2,5
FAMILA 1KG PURE WIMBI FLOUR,30,3635.974796964866,UNGA LTD,2,2,5
SUPA 600G BARREL WHITE BREAD,36,2880.0,MINI BAKERIES NBI  LTD,2,2,5
FESTIVE 400G ZERO WHITE BREAD SF,35,2800.0,DPL FESTIVE  LIMITED,2,2,5
BUTTERFLY 1KG ATTA MARK 1 FLOUR,20,2423.9831979765772,SPICE WORLD LTD,2,2,5
DAIMA 200ML MILK FINO BORA,36,719.3658209669697,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FESTIVE 400G SILINDA WHITE BREAD,32,2560.0,DPL FESTIVE  LIMITED,2,2,5
SIMPLIFINE 800G WHOLEMEAL LOAF,29,2320.0,BIGCOLD KENYA SIMPLIFINE SHELF BREAD,2,2,5
BROADWAY 400G PREMIUM SANDWICH BREAD,31,2480.0,BROADWAYS BAKERY LTD,2,2,5
FESTIVE 400GM BROWN SLICED,29,2320.0,DPL FESTIVE  LIMITED,2,2,5
BUTTERFLY 2KG ATTA MARK 1 FLOUR,17,2060.3857182800907,SPICE WORLD LTD,2,2,5
CAPTAIN COOK 5L PURE CORN OIL,18,16640.852808929892,KAPA OIL REFINERIES LTD,2,2,5
SIMPLIFINE 800G WHITE FAMILY LOAF,24,1920.0,BIGCOLD KENYA SIMPLIFINE SHELF BREAD,2,2,5
AMAIZE 2KG PREMIUM MAIZE FLOUR,20,2930.5920925747346,CAPWELL INDUSTRIES LTD,2,2,5
SIMPLIFINE 600G WHOLEMEAL LOAF,22,1760.0,BIGCOLD KENYA SIMPLIFINE SHELF BREAD,2,2,5
JOGOO 2KG WIMBI MEAL,15,1817.987398482433,UNGA LTD,2,2,5
SUPA 600G BARREL BROWN BREAD,19,1520.0,MINI BAKERIES NBI  LTD,2,2,5
AJAB 2KG SELF RAISING FLOUR,14,1696.7882385836042,GRAIN INDUSTRIES LIMITED,2,2,5
MOLO UHT MILK 500ML ESL 90DAYS,17,637.7298644192012,BROOKSIDE DAIRY LIMITED,2,2,5
KINGSMIL 250G SCONES,17,1360.0,KENAFRIC BAKERY LTD,2,2,5
FESTIVE 400G SILINDA  BROWN BREAD,18,1440.0,DPL FESTIVE  LIMITED,2,2,5
FESTIVE 300G 6S PREM BROWN BURGER BUNS,17,1360.0,DPL FESTIVE  LIMITED,2,2,5
BROADWAY 400G 50/50 BREAD,14,1120.0,BROADWAYS BAKERY LTD,2,2,5
SIMPLIFINE 600G BROWN LOAF,14,1120.0,BIGCOLD KENYA SIMPLIFINE SHELF BREAD,2,2,5
BROADWAYS 200G MANDO BITES 4S,16,1280.0,BROADWAYS BAKERY LTD,2,2,5
SUPA 1.5KG BUTTER TOAST BREAD,15,1200.0,MINI BAKERIES NBI  LTD,2,2,5
EXE 2KG ATTA MARK 1,8,969.5932791906309,UNGA LTD,2,2,5
FESTIVE 1.5KG BROWN BREAD,14,1120.0,DPL FESTIVE  LIMITED,2,2,5
AVENA 5L VEGETABLE OIL,9,8320.426404464946,GOLDEN AFRICA K LTD,2,2,5
SOKO 5KG MAIZE MEAL BAG,7,848.3941192918021,CAPWELL INDUSTRIES LTD,2,2,5
SUPA 1.5KG WHITE SLICED BREAD,11,880.0,MINI BAKERIES NBI  LTD,2,2,5
BROADWAY 200G MAICHO DONUTS 4PC,9,720.0,BROADWAYS BAKERY LTD,2,2,5
QUENCHER 500ML DRINKING WATER,1096,23190.142846677903,EXCEL CHEMICALS LTD,2,2,5
WHITE CAP 500ML LAGER CANS,779,142329.65311380147,KENYA BREWERIES LTD,2,2,5
QUENCHER 300ML DRINKING WATER,749,11551.193384461487,EXCEL CHEMICALS LTD,2,2,5
KERINGET 500ML MINERAL WATER,657,29510.281088011725,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 300ML MINERAL WATER,581,14258.191304347829,AQUAMIST LIMITED,2,2,5
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,732,101231.30409861973,BIO FOOD PRODUCTS LTD,2,2,5
DUNHILL 20S SWITCH,542,203792.0,NOBLE OUTLOOK LIMITED,2,2,5
COKE PET 350ML,527,20491.558847432585,COCA COLA BEVERAGES KENYA LTD,2,2,5
NUTFIELD 20G MAC NUTS LOCAL,509,26060.800000000003,KENYA NUT COMPANY,2,2,5
KERINGET 18.9LT MINERAL WATER REFIL,506,242327.99776182947,COCA COLA BEVERAGES KENYA LTD,2,2,5
NUTFIELDS 20G MIXED NUTS,499,21956.0,KENYA NUT COMPANY,2,2,5
NUTFIELDS 20G CASHEW NUTS ROASTED AND SALTED,489,27384.0,KENYA NUT COMPANY,2,2,5
QUENCHER 1LT DRINKING WATER,480,18502.48935683223,EXCEL CHEMICALS LTD,2,2,5
COKE PET 500ML,475,25265.393696543648,COCA COLA BEVERAGES KENYA LTD,2,2,5
EMBASSY BY DUNHILL BLUE 20S,444,163392.44946508686,NOBLE OUTLOOK LIMITED,2,2,5
TUSKER 500ML LAGER BEER,440,73568.00000000001,KENYA BREWERIES LTD,2,2,5
TUSKER CAN 500ML BEER,421,71636.577527953,KENYA BREWERIES LTD,2,2,5
COKE ZERO 330ML CAN,406,31366.571560994667,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 20LT MINERAL WATER,389,164149.29973224128,AQUAMIST LIMITED,2,2,5
NESTLE 41.5G KITKAT 4 FINGER MILK,374,49989.163022941975,GLACIER PRODUCTS LTD 2ND,2,2,5
AQUAMIST 500ML MINERAL WATER,355,14014.610283315847,AQUAMIST LIMITED,2,2,5
WHITE CAP 500ML LAGER BEER,353,67493.6,KENYA BREWERIES LTD,2,2,5
COKE 330ML CAN,335,26144.677323860276,COCA COLA BEVERAGES KENYA LTD,2,2,5
KRACKLES PERFECTLY SALTED 30G,320,10574.432463768117,PROPACK KENYA LTD,2,2,5
SCHWEPPES SODA WATER 500ML PET,310,18766.263805838906,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 500ML SPARKLING WATER,308,16976.26844781784,AQUAMIST LIMITED,2,2,5
BIO 150ML VANILLA YOGHURT,404,37577.12463985033,BIO FOOD PRODUCTS LTD,2,2,5
BROOKSIDE 500ML NATURAL LALA BOTTLE,404,29088.863882392252,BROOKSIDE DAIRY LIMITED,2,2,5
DASANI 500ML MINERAL WATER,282,7577.522528850978,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE 330ML CAN REGULAR,298,23012.47099353321,COCA COLA BEVERAGES KENYA LTD,2,2,5
OLA 40G CHEESE CRUNCH TORTILA CHIPS,291,14997.158870255958,PROPACK KENYA LTD,2,2,5
WRIGLEYS ORBIT 10S PEPPERMINT SF,289,15858.532371134022,RADBONE CLARK LIMITED MARS,2,2,5
PICK N PEEL 250ML MANGO,277,15681.010223306896,KEVIAN KENYA LTD,2,2,5
COCA COLA 300ML,281,8992.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COCA COLA 300ML EMPTY BOTTLE,281,3372.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,272,14027.669421487606,PROPACK KENYA LTD,2,2,5
AQUAMIST 1LTR SPARKLING WATER,263,19994.822128110114,AQUAMIST LIMITED,2,2,5
PICK N PEEL 250ML APPLE,269,15314.917842323652,KEVIAN KENYA LTD,2,2,5
KRACKLES POTATO CRISP BBQ30G,268,11700.108359133126,PROPACK KENYA LTD,2,2,5
SPRITE PET 500ML,260,13747.365342432367,COCA COLA BEVERAGES KENYA LTD,2,2,5
KERINGET 18.9LT MINERAL WATER REFIL EMPTY BOTTLE,257,205425.93412391093,COCA COLA BEVERAGES KENYA LTD,2,2,5
WRIGLEYS JUICY FRUIT 10S CLASSIC,256,5461.280290080291,RADBONE CLARK LIMITED MARS,2,2,5
ILARA 500ML MAZIWA LALA,340,24480.0,BROOKSIDE DAIRY LIMITED,2,2,5
PICK N PEEL 250ML TROPICAL MIX,248,14046.825531914894,KEVIAN KENYA LTD,2,2,5
KRACKLES CHEESE & ONION 30G,249,11037.464016449623,PROPACK KENYA LTD,2,2,5
KERINGET 1LT SPARKLING MINERAL WATER,233,19632.841170250267,COCA COLA BEVERAGES KENYA LTD,2,2,5
SPRITE PET 350ML,234,9103.601805735432,COCA COLA BEVERAGES KENYA LTD,2,2,5
MAYERS 1L SPARKLING WATER PLASTIC,222,17091.060519930677,MALACHITE LIMITED,2,2,5
TUSKER LITE 500ML CAN,232,47990.835618739904,KENYA BREWERIES LTD,2,2,5
BALOZI 500ML CAN,231,37983.08418394514,KENYA BREWERIES LTD,2,2,5
FANTA ORANGE PET 350ML,226,8801.864304862025,COCA COLA BEVERAGES KENYA LTD,2,2,5
ISINYA 6S EGGS,225,22535.65808277326,ISINYA FEEDS LIMITED,2,2,5
GUINNESS 500ML CAN,224,40981.482449121286,KENYA BREWERIES LTD,2,2,5
KRACKLES BANG BANG CHILLI 30G,216,9521.149090909092,PROPACK KENYA LTD,2,2,5
VELVEX 100S WHITE SERVIETTES,214,19892.651844101492,CHANDARIA INDUSTRIES  LTD,2,2,5
WRIGLEYS P.K 10S CHEWING GUM PEPPERMINT,213,4545.144985965808,RADBONE CLARK LIMITED MARS,2,2,5
PICK N PEEL 250ML ORANGE JUICE,213,16128.312833417214,KEVIAN KENYA LTD,2,2,5
SCHWEPPES TONIC WATER 500ML PET,203,12323.724684077508,COCA COLA BEVERAGES KENYA LTD,2,2,5
ISINYA 30S EGGS,210,90935.54101995565,ISINYA FEEDS LIMITED,2,2,5
WRIGLEYS ORBIT 10S BUBBLEMINT SF,195,10721.55914893617,RADBONE CLARK LIMITED MARS,2,2,5
COKE ZERO SUGAR 300ML,207,6624.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
COKE ZERO SUGAR 300ML EMPTY BOTTLE,201,2412.0,COCA COLA BEVERAGES KENYA LTD,2,2,5
MAYERS 1LT SPRING MINERAL WATER,184,10367.093163301453,MALACHITE LIMITED,2,2,5
WRIGLEYS P.K 10S CHEWING GUM MENTHOL,204,4346.825706940875,RADBONE CLARK LIMITED MARS,2,2,5
KRACKLES SALT&VINEGAR 30GM,202,8755.98134041925,PROPACK KENYA LTD,2,2,5
COKE PET 2LTS,198,26075.812553905133,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 1L ORANGE JUICE,174,45479.44320827943,KEVIAN KENYA LTD,2,2,5
COKE 1.25L PET,196,20041.150473701407,COCA COLA BEVERAGES KENYA LTD,2,2,5
KERINGET 1LT MINERAL WATER,194,13481.730289193305,COCA COLA BEVERAGES KENYA LTD,2,2,5
PREDATOR 400ML ENERGY DRINK PET,176,8865.538638792103,COCA COLA BEVERAGES KENYA LTD,2,2,5
PILSNER 500ML LAGER BEER,188,31433.600000000002,KENYA BREWERIES LTD,2,2,5
BIO 150ML NATURAL YOGHURT,252,23262.480000000003,BIO FOOD PRODUCTS LTD,2,2,5
MAGGI 4G 28S CUBE FORTIFIED,182,15447.372294968985,NESTLE KENYA LTD,2,2,5
DASANI 1L MINERAL WATER,182,8407.828032683849,COCA COLA BEVERAGES KENYA LTD,2,2,5
FANTA ORANGE PET 500ML,186,9830.049615055605,COCA COLA BEVERAGES KENYA LTD,2,2,5
PICK N PEEL 250ML PINEAPPLE JUICE,172,9715.689372150124,KEVIAN KENYA LTD,2,2,5
BALOZI 500ML BEER,165,27435.13767123287,KENYA BREWERIES LTD,2,2,5
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,162,123774.49618988133,AQUAMIST LIMITED,2,2,5
BIO 150ML STRAWBERRY YOGHURT,236,22320.239790880045,BIO FOOD PRODUCTS LTD,2,2,5
MENENGAI CREAM 1KG SOAP,173,28371.819419668944,MENENGAI O REFINERIES LTD,2,2,5
SUNLIGHT 175G PURE SOAP YELLOW,172,9802.74888221555,UNILEVER KENYA LIMITED,2,2,5
KIRICHWA 2KG ICE CUBES,149,23840.0,KIRICHWA WATER LIMITED,2,2,5
DUNHILL 20S DOUBLE CAP,158,59408.0,NOBLE OUTLOOK LIMITED,2,2,5
URBAN STIX 35G BARBEQUE SNACKS,169,4732.0,NORDA INDUSTRIES LTD.,2,2,5
MAYERS 500ML SPARKLING WATER PLASTIC,161,9574.163739376772,MALACHITE LIMITED,2,2,5
FANTA BLACKCURRANT PET 500ML,169,8946.638857522417,COCA COLA BEVERAGES KENYA LTD,2,2,5
AQUAMIST 1LT MINERAL WATER,153,9365.72234223991,AQUAMIST LIMITED,2,2,5
KCC 500ML FILPACK MALA,222,11522.410060549604,NEW KENYA COOP CREAMERIES  LTD,2,2,5
TENA 10S WHITE TOILET ROLLS,164,59129.07255659856,AFRICAN COTTON INDUSTRIES LTD,2,2,5
HANAN 10PK TISSUE PAPER,143,50498.61009771987,ZENKO KENYA LIMITED,2,2,5
DL 37G FILLED CHOCOLATES MINT CHOC,159,8863.468889245072,GLACIER PRODUCTS LTD 2ND,2,2,5
VELVEX SNOW WHITE 10 PACK,159,58159.17828054298,CHANDARIA INDUSTRIES  LTD,2,2,5
ISINYA 15S EGGS,158,39210.733774541804,ISINYA FEEDS LIMITED,2,2,5
BROOKSIDE 500ML SWEET LALA BOTTLE,207,15732.058125658126,BROOKSIDE DAIRY LIMITED,2,2,5
BIO 200ML GREEK STYLE YOGHURT VANILLA,202,27835.974074074078,BIO FOOD PRODUCTS LTD,2,2,5
LEADAV YELLOW YOLK EGGS 30PACK TRAY,149,58172.17035040432,LEADAV POULTRY FARM LTD,2,2,5
KNORR 51G 6S CHICKEN CUBES,146,11007.703738592876,UNILEVER KENYA LIMITED,2,2,5
ILARA 500ML TNC PLAIN CUP,193,18134.492965517245,BROOKSIDE DAIRY LIMITED,2,2,5
GOLD CROWN 500ML ASEPTIC LONG LIFE 24,191,7454.295209834677,NEW KENYA COOP CREAMERIES  LTD,2,2,5
LYONS 60ML TOFF N CHOCO W NUTS STICKLINE,143,7862.290526315791,RAZCO LTD,2,2,5
AQUAMIST 1.5LT MINERAL WATER,137,10110.84833836858,AQUAMIST LIMITED,2,2,5
BROOKSIDE 1L NATURAL LALA BOTTLE,188,24816.15848261328,BROOKSIDE DAIRY LIMITED,2,2,5
KRAC KURLS 25G TANGY CHEESE,139,4346.754585152838,PROPACK KENYA LTD,2,2,5
